,RM20/0001,RM20/0015,RM20/0020,Year,Month,Time,Group Description,Average_price,WPU01130232_1,PMAIZMTUSDM_1,WPU07110224_1,WPU065202_1,WPU01130232_2,PMAIZMTUSDM_2,WPU07110224_2,WPU065202_2,WPU01130232_3,PMAIZMTUSDM_3,WPU07110224_3,WPU065202_3,WPU01130232_4,PMAIZMTUSDM_4,WPU07110224_4,WPU065202_4,WPU01130232_5,PMAIZMTUSDM_5,WPU07110224_5,WPU065202_5,WPU01130232_6,PMAIZMTUSDM_6,WPU07110224_6,WPU065202_6,WPU01130232_7,PMAIZMTUSDM_7,WPU07110224_7,WPU065202_7,WPU01130232_8,PMAIZMTUSDM_8,WPU07110224_8,WPU065202_8,WPU01130232_9,PMAIZMTUSDM_9,WPU07110224_9,WPU065202_9,WPU01130232_10,PMAIZMTUSDM_10,WPU07110224_10,WPU065202_10,WPU01130232_11,PMAIZMTUSDM_11,WPU07110224_11,WPU065202_11,WPU01130232_12,PMAIZMTUSDM_12,WPU07110224_12,WPU065202_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
298,True,False,False,2021,7,2021-07-31,builder,1.278867357,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274,1.1535650757142857,1.1342613608333332,1.1446407,1.133232575,1.01,1.2534027035714286
299,True,False,False,2021,8,2021-08-31,builder,1.2338232231250001,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274,1.1535650757142857,1.1342613608333332,1.1446407,1.133232575,1.01
300,True,False,False,2021,9,2021-09-30,builder,1.3236603649999998,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274,1.1535650757142857,1.1342613608333332,1.1446407,1.133232575
301,True,False,False,2021,10,2021-10-31,builder,1.5174191666666668,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274,1.1535650757142857,1.1342613608333332,1.1446407
302,True,False,False,2021,11,2021-11-30,builder,2.1577542833333334,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274,1.1535650757142857,1.1342613608333332
303,True,False,False,2021,12,2021-12-31,builder,1.793942405,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274,1.1535650757142857
304,True,False,False,2022,1,2022-01-31,builder,2.8917442142857146,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09,1.05638274
305,True,False,False,2022,2,2022-02-22,builder,4.212399876666667,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667,1.09
306,True,False,False,2022,3,2022-03-31,builder,3.3838207275,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275,1.2687108666666667
307,True,False,False,2022,4,2022-04-30,builder,3.122589382857143,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002,1.0275
308,True,False,False,2022,5,2022-05-31,builder,3.26094097,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354,1.1304120400000002
309,True,False,False,2022,6,2022-06-30,builder,3.1518217524799996,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357,1.14981354
310,True,False,False,2022,7,2022-07-26,builder,3.1929425399999998,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001,1.278867357
311,True,False,False,2022,8,2022-08-31,builder,2.7478033384690908,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,111.17,257.020755357143,192.435,317.608,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998,1.2338232231250001
312,True,False,False,2022,9,2022-09-23,builder,2.3320903675,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,107.626,235.815603571429,197.271,329.525,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668,1.3236603649999998
313,True,False,False,2022,10,2022-10-31,builder,2.512190271666667,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,112.498,239.60245085034,197.952,339.356,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334,1.5174191666666668
314,True,False,False,2022,11,2022-11-30,builder,2.1746640646866666,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,120.249,248.767746071429,194.954,357.49,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405,2.1577542833333334
315,True,False,False,2022,12,2022-12-31,builder,2.8658237917927276,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,100.097,264.573146768707,188.706,370.522,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146,1.793942405
316,True,False,False,2023,1,2023-01-30,builder,2.0760724552100003,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,116.484,276.719178214286,190.333,370.825,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667,2.8917442142857146
317,True,False,False,2023,2,2023-02-16,builder,2.1106056925,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,97.882,292.671593045113,190.203,370.838,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275,4.212399876666667
318,True,False,False,2023,3,2023-03-31,builder,2.5679671761428575,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,97.218,335.930684161491,191.659,411.243,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143,3.3838207275
319,True,False,False,2023,4,2023-04-12,builder,1.989147525,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,104.526,348.507116964286,198.063,418.078,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097,3.122589382857143
320,True,False,False,2023,5,2023-05-31,builder,1.894309655,121.799,291.179744924812,190.068,322.622,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,113.384,344.909299603175,199.186,418.215,1.989147525,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996,3.26094097
321,True,False,False,2023,6,2023-06-28,builder,1.8271697807142857,120.471,268.172526360544,188.092,315.981,121.799,291.179744924812,190.068,322.622,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,106.741,335.717134013605,203.181,389.183,1.894309655,1.989147525,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998,3.1518217524799996
322,True,False,False,2023,7,2023-07-31,builder,1.754934344166667,122.242,266.93523962585,182.766,310.59,120.471,268.172526360544,188.092,315.981,121.799,291.179744924812,190.068,322.622,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,117.149,312.682041964286,211.262,365.982,1.8271697807142857,1.894309655,1.989147525,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908,3.1929425399999998
323,True,False,False,2023,8,2023-08-25,builder,1.8447311970000002,122.242,235.271947278912,172.598,241.445,122.242,266.93523962585,182.766,310.59,120.471,268.172526360544,188.092,315.981,121.799,291.179744924812,190.068,322.622,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,116.927,293.930790333851,211.373,365.982,1.754934344166667,1.8271697807142857,1.894309655,1.989147525,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675,2.7478033384690908
324,True,False,False,2023,9,2023-09-30,builder,1.6686916016666666,116.042,207.675888664596,172.777,260.071,122.242,235.271947278912,172.598,241.445,122.242,266.93523962585,182.766,310.59,120.471,268.172526360544,188.092,315.981,121.799,291.179744924812,190.068,322.622,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,140.401,312.546127891156,210.589,366.568,1.8447311970000002,1.754934344166667,1.8271697807142857,1.894309655,1.989147525,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667,2.3320903675
325,True,False,False,2023,10,2023-10-31,builder,1.707586772111111,116.484,223.847666428571,174.624,263.416,116.042,207.675888664596,172.777,260.071,122.242,235.271947278912,172.598,241.445,122.242,266.93523962585,182.766,310.59,120.471,268.172526360544,188.092,315.981,121.799,291.179744924812,190.068,322.622,174.284,284.957404968944,187.903,320.823,136.637,298.245303383459,190.142,323.228,126.228,302.839988392857,186.942,327.185,166.09,302.235405102041,190.607,326.845,229.869,320.929682857143,199.568,366.003,215.696,343.553283333333,207.065,366.267,1.6686916016666666,1.8447311970000002,1.754934344166667,1.8271697807142857,1.894309655,1.989147525,2.5679671761428575,2.1106056925,2.0760724552100003,2.8658237917927276,2.1746640646866666,2.512190271666667
