,RM01/0001,RM01/0004,RM01/0006,RM01/0007,Year,Month,Time,Group Description,Average_price,PNGASEUUSDM_1,PWHEAMTUSDM_1,WPU0652013A_1,Electricity_1,PNGASEUUSDM_2,PWHEAMTUSDM_2,WPU0652013A_2,Electricity_2,PNGASEUUSDM_3,PWHEAMTUSDM_3,WPU0652013A_3,Electricity_3,PNGASEUUSDM_4,PWHEAMTUSDM_4,WPU0652013A_4,Electricity_4,PNGASEUUSDM_5,PWHEAMTUSDM_5,WPU0652013A_5,Electricity_5,PNGASEUUSDM_6,PWHEAMTUSDM_6,WPU0652013A_6,Electricity_6,PNGASEUUSDM_7,PWHEAMTUSDM_7,WPU0652013A_7,Electricity_7,PNGASEUUSDM_8,PWHEAMTUSDM_8,WPU0652013A_8,Electricity_8,PNGASEUUSDM_9,PWHEAMTUSDM_9,WPU0652013A_9,Electricity_9,PNGASEUUSDM_10,PWHEAMTUSDM_10,WPU0652013A_10,Electricity_10,PNGASEUUSDM_11,PWHEAMTUSDM_11,WPU0652013A_11,Electricity_11,PNGASEUUSDM_12,PWHEAMTUSDM_12,WPU0652013A_12,Electricity_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
355,False,False,True,False,2019,11,2019-11-30,acid,0.8175112893052733,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,4.95324985018727,159.030088730159,86.7,44.12,5.19718007325235,164.506644761905,87.4,53.45,5.98633856004478,177.916701754386,88.4,77.19,7.16106495279494,188.84494968254,85.1,92.01,7.89294582141602,188.535836296296,85.0,89.86,8.20449016673927,181.552390877193,84.2,154.27,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272,0.824463348,0.785547575,0.8090634333333332,0.896426696,0.8499190170543572,0.8343624555
356,False,False,True,False,2019,12,2019-12-31,acid,0.803858344122,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,4.95324985018727,159.030088730159,86.7,44.12,5.19718007325235,164.506644761905,87.4,53.45,5.98633856004478,177.916701754386,88.4,77.19,7.16106495279494,188.84494968254,85.1,92.01,7.89294582141602,188.535836296296,85.0,89.86,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272,0.824463348,0.785547575,0.8090634333333332,0.896426696,0.8499190170543572
357,False,False,True,False,2020,1,2020-01-31,acid,0.8181281005000001,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,4.95324985018727,159.030088730159,86.7,44.12,5.19718007325235,164.506644761905,87.4,53.45,5.98633856004478,177.916701754386,88.4,77.19,7.16106495279494,188.84494968254,85.1,92.01,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272,0.824463348,0.785547575,0.8090634333333332,0.896426696
358,False,False,True,False,2020,2,2020-02-25,acid,0.8402100519581216,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,4.95324985018727,159.030088730159,86.7,44.12,5.19718007325235,164.506644761905,87.4,53.45,5.98633856004478,177.916701754386,88.4,77.19,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272,0.824463348,0.785547575,0.8090634333333332
359,False,False,True,False,2020,3,2020-03-31,acid,0.7985027734442186,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,4.95324985018727,159.030088730159,86.7,44.12,5.19718007325235,164.506644761905,87.4,53.45,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272,0.824463348,0.785547575
360,False,False,True,False,2020,4,2020-04-30,acid,0.8196947054799999,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,4.95324985018727,159.030088730159,86.7,44.12,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272,0.824463348
361,False,False,True,False,2020,5,2020-05-31,acid,0.7748978142857142,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,4.36018288772047,158.281695,86.3,40.75,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506,0.8451342207892272
362,False,False,True,False,2020,6,2020-06-30,acid,0.8473541254999999,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,3.4830359995733,174.697763166667,84.1,42.17,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348,0.851957451506
363,False,False,True,False,2020,7,2020-07-31,acid,0.8425794909252542,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,3.59594390863893,163.876753333333,82.3,38.9,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076,0.810963348
364,False,False,True,False,2020,8,2020-08-31,acid,0.8158976224425,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,3.27019667685218,149.363005,78.8,36.8,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001,0.8430514718980076
365,False,False,True,False,2020,9,2020-09-30,acid,0.753892255,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,3.08680458622908,146.570486333333,77.8,42.16,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334,0.7766803975000001
366,False,False,True,False,2020,10,2020-10-30,acid,0.8523382851925,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,3.33972424571811,153.22109,78.4,44.3,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733,0.7483333333333334
367,False,False,True,False,2020,11,2020-11-30,acid,0.813929185,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,4.78101952320268,157.528264259259,77.1,54.86,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122,0.8175112893052733
368,False,False,True,False,2020,12,2020-12-31,acid,0.7588922549999999,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,4.24354874414172,165.254640833333,71.9,50.99,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001,0.803858344122
369,False,False,True,False,2021,1,2021-01-31,acid,0.9209067259049595,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,3.62626971086415,178.241777301587,73.0,53.7,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216,0.8181281005000001
370,False,False,True,False,2021,2,2021-02-28,acid,0.7693486275,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,2.99547720316124,172.231102807018,72.7,46.73,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186,0.8402100519581216
371,False,False,True,False,2021,3,2021-03-31,acid,0.8385758685822222,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,2.78982367083096,170.874751666667,73.4,35.49,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999,0.7985027734442186
372,False,False,True,False,2021,4,2021-04-26,acid,0.7985288116666668,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,2.08388220243467,179.746517936508,77.1,30.54,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142,0.8196947054799999
373,False,False,True,False,2021,5,2021-05-31,acid,0.8171095908333333,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,1.46261232047386,174.954968833333,76.9,19.9,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999,0.7748978142857142
374,False,False,True,False,2021,6,2021-06-30,acid,0.88316372035,9.00470403539613,278.447005396825,98.1,46.58,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,1.64729998235994,169.722336666667,74.3,24.62,0.8171095908333333,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542,0.8473541254999999
375,False,False,True,False,2021,7,2021-07-31,acid,0.964837077,10.3241391134511,238.767026666667,110.3,58.44,9.00470403539613,278.447005396825,98.1,46.58,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,1.64086282218474,170.574121666667,73.0,25.98,0.88316372035,0.8171095908333333,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425,0.8425794909252542
376,False,False,True,False,2021,8,2021-08-31,acid,0.9839474975833333,12.5242466046791,243.628006984127,113.396,65.07,10.3241391134511,238.767026666667,110.3,58.44,9.00470403539613,278.447005396825,98.1,46.58,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,2.61156554603956,174.182476984127,72.0,31.8,0.964837077,0.88316372035,0.8171095908333333,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255,0.8158976224425
377,False,False,True,False,2021,9,2021-09-30,acid,0.9489296882500001,15.2790291163123,274.87603,111.218,77.7,12.5242466046791,243.628006984127,113.396,65.07,10.3241391134511,238.767026666667,110.3,58.44,9.00470403539613,278.447005396825,98.1,46.58,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,3.85499557430583,204.137313809524,72.9,37.58,0.9839474975833333,0.964837077,0.88316372035,0.8171095908333333,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925,0.753892255
378,False,False,True,False,2021,10,2021-10-31,acid,1.00242345055,22.2328272437545,269.733507301587,114.009,92.46,15.2790291163123,274.87603,111.218,77.7,12.5242466046791,243.628006984127,113.396,65.07,10.3241391134511,238.767026666667,110.3,58.44,9.00470403539613,278.447005396825,98.1,46.58,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,4.81382163501778,203.4263,74.6,44.16,0.9489296882500001,0.9839474975833333,0.964837077,0.88316372035,0.8171095908333333,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185,0.8523382851925
379,False,False,True,False,2021,11,2021-11-30,acid,1.160011122142857,29.8141428882624,294.036818253968,132.574,114.54,22.2328272437545,269.733507301587,114.009,92.46,15.2790291163123,274.87603,111.218,77.7,12.5242466046791,243.628006984127,113.396,65.07,10.3241391134511,238.767026666667,110.3,58.44,9.00470403539613,278.447005396825,98.1,46.58,7.28272360640966,239.936143333333,94.2,44.17,6.2051973852943,229.887549275362,88.7,50.87,6.17134082863617,240.806388070175,86.1,56.1,7.3028206615582,237.944249824561,80.8,47.18,5.82863918292304,217.312542857143,76.2,43.44,4.78350794364508,210.753936491228,74.4,48.65,1.00242345055,0.9489296882500001,0.9839474975833333,0.964837077,0.88316372035,0.8171095908333333,0.7985288116666668,0.8385758685822222,0.7693486275,0.9209067259049595,0.7588922549999999,0.813929185
